Date,Close,High,Low,Open,Volume
2020-02-05,71.91932678222656,72.69452412126299,71.04183267404593,72.62400754839958,39724000
2020-02-06,73.30982971191406,73.5963668176804,71.98588946273676,72.02363319055773,33588000
2020-02-07,73.45879364013672,73.78704502396246,72.81916605039282,72.86634380416598,23446000
2020-02-10,74.9212875366211,74.96200923112285,73.21496973059205,73.21496973059205,28398000
2020-02-11,74.92675018310547,75.96166771448218,74.77022096189218,75.07672483316374,26892000
2020-02-12,75.39752960205078,75.51795943123352,74.89298673750011,75.20931868546857,23352000
2020-02-13,75.21826934814453,75.84001408598347,74.71868971083379,75.12043572868542,18590000
2020-02-14,75.52020263671875,75.52020263671875,74.85475066001621,75.26494562756126,23956000
2020-02-18,75.46705627441406,76.06099138957565,75.11546602411893,75.23514568129174,22414000
2020-02-19,75.81568145751953,76.08463865963621,75.55297572584142,75.7352307161302,18986000
2020-02-20,75.3915786743164,75.96217498532641,74.82893120236896,75.5827675764969,21932000
2020-02-21,73.75080871582031,75.09684500790664,73.51889810856778,74.88901582231229,34634000
2020-02-24,70.59638977050781,71.36016787022542,70.0898615612343,70.82085164728578,57342000
2020-02-25,68.9506607055664,71.41827153797638,68.6502188115759,71.16302209412986,49566000
2020-02-26,69.185546875,70.30390084854004,68.48136608278737,69.33254357346263,44048000
2020-02-27,65.4565658569336,68.11904040245773,65.41087329449262,67.64011718123767,59566000
2020-02-28,66.51134490966797,66.60122968273528,63.11806590820636,63.440857722867264,75782000
2020-03-02,68.98342895507812,69.07083587619785,65.88985288324025,67.12117278391376,48630000
2020-03-03,66.61363983154297,70.0282680666189,66.14732569682266,69.49541556733338,48046000
2020-03-04,68.85480499267578,68.93277787362192,66.69906321684994,67.49958479456363,38266000
2020-03-05,65.50375366210938,67.48370438452919,64.81148471358118,67.0511632155031,51226000
2020-03-06,64.479248046875,64.86708921670449,62.62394449639975,63.41900260284171,53212000
2020-03-09,60.36491012573242,62.311587686993754,59.59219807855447,59.85539634719823,67308000
2020-03-10,63.584373474121094,63.622117196478875,60.52431311858821,62.571802076565305,52228000
2020-03-11,60.35745620727539,62.6194766827972,59.397029637217365,62.060303545096545,52170000
2020-03-12,55.36661148071289,59.287779834392445,55.28666086053564,55.917343269090544,84534000
2020-03-13,60.571990966796875,60.57347995332645,55.47750501442033,58.549333478932624,74002000
2020-03-16,53.84800338745117,57.22176643234208,53.35686516792831,54.427537393440815,85048000
2020-03-17,55.60945510864258,56.15869414570267,52.441630447260344,54.28402213645753,77230000
2020-03-18,54.46726608276367,54.94897026257438,51.511491499298955,52.46645848002609,84668000
2020-03-19,55.38548278808594,57.50497742074177,52.645137610709675,54.28104124933974,73022000
2020-03-20,53.2515869140625,56.81073069227061,52.91240866884166,56.40003941808992,72036000
2020-03-23,52.471920013427734,53.20192497832547,50.332360163044875,52.705323373771314,80882000
2020-03-24,56.337467193603516,56.364284105537784,54.160364348778806,54.81339669421403,66890000
2020-03-25,54.74983215332031,57.05455969067583,53.93143138205992,55.94068413874498,81630000
2020-03-26,57.69269943237305,58.10090530022894,54.30487981231966,55.212172773862456,71434000
2020-03-27,55.15803909301758,57.1424602930449,54.9196724328834,55.90095622093427,64170000
2020-03-30,56.95126724243164,57.190134018651946,54.451376356117265,55.8696682045626,51482000
2020-03-31,57.745330810546875,58.36608282172606,56.520217005475864,56.97510426112891,49728000
2020-04-01,54.90526580810547,56.10058852822429,54.499545412012,55.71869949311908,46884000
2020-04-02,55.661102294921875,55.96005520174005,54.44740767265292,54.53977409956275,39298000
2020-04-03,54.520904541015625,55.79518156293612,53.62354572731836,55.57046961285702,46268000
2020-04-06,58.94264221191406,59.32701290979929,56.16266645797611,56.513267850486756,53294000
2020-04-07,58.92228317260742,60.833702448664546,58.70973696814291,60.635061029853695,47746000
2020-04-08,60.10270309448242,60.539214843926615,59.00422126942858,59.91498849334528,39502000
2020-04-09,60.16080093383789,60.86200368668178,59.43005335532061,60.78800901556082,43508000
2020-04-13,60.46422576904297,60.610726127767364,58.97631149130826,60.04807488064795,34796000
2020-04-14,63.03016662597656,63.66780520695061,61.42614549120685,61.83137335877478,49408000
2020-04-15,62.6944694519043,63.5878576103489,61.598469244430056,61.85719676474975,33434000
2020-04-16,62.74412536621094,63.51534838440943,61.70871143617545,63.272014649822715,50362000
2020-04-17,63.72639465332031,64.28159332672467,63.129481630094176,63.80585272275374,38980000
2020-04-20,62.90005874633789,63.644464840523256,62.639838469354636,63.1180645519,33910000
2020-04-21,60.40364074707031,62.28725026459147,60.07439288386016,61.9262184135737,43060000
2020-04-22,62.7312126159668,63.84374694238709,61.677919492134386,61.8537184049048,41848000
2020-04-23,63.38175964355469,64.22598088095572,62.85337782412955,63.14537830328555,31324000
2020-04-24,63.53074264526367,63.584869009749326,62.047890156200104,62.6299058083651,32792000
2020-04-27,63.36040496826172,64.36702043306337,63.018745091229526,64.35957171201206,32012000
2020-04-28,61.26424789428711,63.96476536049486,61.19124967183156,63.958809414800136,59026000
2020-04-29,66.61812591552734,67.53733468065654,65.81661151708752,66.61713325765739,75872000
2020-04-30,66.97467041015625,67.18125685872208,65.67506183367425,65.79375640618407,53378000
2020-05-01,65.58170318603516,67.14400980795767,65.10446979781985,65.9735225578649,41450000
2020-05-04,65.88909912109375,65.93181371039051,64.50854722753725,64.9669125826129,30080000
2020-05-05,67.0963363647461,68.23008020447531,66.4184800167768,66.44132629750841,33030000
2020-05-06,66.90713500976562,68.09004196319698,66.90664246970033,67.62175002419323,24308000
2020-05-07,68.16155242919922,68.41183856226588,67.30292626177416,67.8328008735499,27952000
2020-05-08,68.94667053222656,69.46264025774491,68.30655042218591,68.68645029572262,27738000
2020-05-11,69.68611907958984,70.34510735075402,68.38958697310302,68.44560772016183,28242000
2020-05-12,68.3194808959961,70.26913651210896,68.2713104732438,69.87781718353037,27812000
2020-05-13,67.00794982910156,68.80326603129674,65.9685614229895,68.38453118019004,36252000
2020-05-14,67.34563446044922,67.4096949741675,65.74558408249679,66.29730468858001,32062000
2020-05-15,68.19284057617188,68.25690109642692,66.49495642044602,67.04122125427448,34154000
2020-05-18,68.72667694091797,69.14307784630368,67.25226977527652,67.62472095633485,36448000
2020-05-19,68.20748901367188,69.1269476897765,68.20748901367188,68.87850289322596,25612000
2020-05-20,69.85794830322266,70.04169607289217,68.8910693426762,69.00677080232748,33108000
2020-05-21,69.66328430175781,70.2934704506056,69.19896293511565,69.92151930165662,27700000
2020-05-22,70.04168701171875,70.15788857398324,69.11850026676878,69.36084512261117,26188000
2020-05-26,70.36943817138672,71.56029390552685,70.1266007759835,71.37506096232993,41212000
2020-05-27,70.41016387939453,70.60383821218231,69.09168715665855,70.38086911158055,33716000
2020-05-28,70.35504150390625,71.55234573499438,69.32558734289624,69.36829435363889,33844000
2020-05-29,70.96039581298828,71.14165812703393,70.18719129549719,70.3654680591171,36418000
2020-06-01,71.10441589355469,71.40932849735742,70.41811058181692,70.437478772262,24342000
2020-06-02,71.47189331054688,71.49126150019829,70.45932193075866,71.04133754529134,25562000
2020-06-03,71.33087158203125,71.83601314446132,71.00296868490636,71.42621977038247,25124000
2020-06-04,70.12908935546875,71.45898541414964,69.75912357005502,71.03389302934043,29686000
2020-06-05,71.4306869506836,71.76142383132131,69.82219499499713,70.17825601372202,34698000
2020-06-08,71.83888244628906,71.90741371017288,70.63362938256692,70.63362938256692,28084000
2020-06-09,72.31314086914062,72.90112004210671,71.67004267427679,71.77681020500805,28184000
2020-06-10,72.79434967041016,73.21194027519641,72.31860145267983,72.48098811657447,30504000
2020-06-11,69.71492767333984,72.22946607759391,69.62355012018367,71.63379566930075,39826000
2020-06-12,70.17874908447266,71.36165610250637,68.82998487354737,70.93904912586369,38928000
2020-06-15,70.50997924804688,70.75579461791511,68.92433371669215,69.06735219051745,30078000
2020-06-16,71.64570617675781,72.25652401081639,70.81041890754537,71.76985657427194,34184000
2020-06-17,72.06285858154297,72.50384109038218,71.08256740683144,71.8662062674768,30992000
2020-06-18,71.31000518798828,72.07726138513739,70.86555217884707,71.96552298583306,31638000
2020-06-19,71.09944915771484,71.89798545037623,70.58447197958613,71.70927440074308,63158000
2020-06-22,72.09960174560547,72.14379395313874,70.67683544268125,70.96436516059104,30848000
2020-06-23,72.72283935546875,73.2954740398959,71.77085787242056,72.28732025413952,28596000
2020-06-24,71.11185455322266,73.26958887312499,71.0016089495779,72.57881291093793,35120000
2020-06-25,71.5766830444336,71.6546483512698,70.51743391312633,71.00907227184344,24610000
2020-06-26,67.53285217285156,71.1853547034498,67.14004013783271,71.08305792934624,85354000
2020-06-29,69.27442932128906,69.30571697957973,66.89273305649421,67.44743163965026,36204000
2020-06-30,70.2000961303711,70.45038982710655,68.72767418167281,69.04947711567303,40848000
2020-07-01,71.41329956054688,71.65961505445209,70.01188670171123,70.07545467926525,35504000
2020-07-02,72.73724365234375,73.64354014024406,71.82945438911075,71.85527864461241,37182000
2020-07-06,74.2767105102539,74.81750435855518,73.1424664907637,73.50002027573657,31280000
2020-07-07,73.75428771972656,75.32453585801346,73.67333686045679,73.99364705161962,29164000
2020-07-08,74.29161071777344,74.78224884952299,73.77663352782716,74.20818200334445,24994000
2020-07-09,75.03601837158203,75.6185342158134,73.89855377526115,74.81056381069777,28466000
2020-07-10,76.56305694580078,76.66684650358317,74.31842305623277,74.79565649049827,37126000
2020-07-13,75.05339050292969,78.32062845929656,74.75061476268897,76.9732510304685,36928000
2020-07-14,75.51224517822266,75.62993951455526,73.67085014930329,74.00903571655309,31700000
2020-07-15,75.1676025390625,76.24473454373101,74.3909199532047,75.63887999564545,32214000
2020-07-16,75.38412475585938,75.41839038766379,73.81039112568035,74.49024035607862,30386000
2020-07-17,75.262451171875,75.65427055818434,74.41177391177511,75.56389325060115,29134000
2020-07-20,77.75391387939453,77.98086118912214,74.66902175040603,75.24805943564259,31146000
2020-07-21,77.39139556884766,78.81019145902654,77.1858017487569,78.81019145902654,24324000
2020-07-22,77.89146423339844,77.96645156030748,76.7795740339241,77.49468155363509,18640000
2020-07-23,75.26890563964844,78.05931158247867,74.85732404036652,77.81598165545643,32552000
2020-07-24,75.0797119140625,75.3660519890377,73.91418778068258,74.43711380413019,30880000
2020-07-27,75.989990234375,76.52482817588071,75.2455802639069,75.26494845662585,24920000
2020-07-28,74.50712585449219,75.80524170279428,74.37404153040482,75.7406886448372,34044000
2020-07-29,75.58375549316406,76.04221934410337,74.55628665022627,74.80409491291189,22130000
2020-07-30,76.05205535888672,76.37087274245455,74.10388519012398,74.34125918255745,33428000
2020-07-31,73.64403533935547,74.93470244537478,72.20736420699416,74.7390428043027,68798000
2020-08-03,73.22142791748047,74.01697860344038,72.78391595891422,73.8267823694175,46604000
2020-08-04,72.75064849853516,73.77315413869968,72.43680195599123,73.32670822757262,38070000
2020-08-05,73.17970275878906,73.61671458049199,72.67565245070443,72.96566759587083,39590000
2020-08-06,74.49520111083984,74.60892481376608,72.80179546326212,73.0873398594088,39908000
2020-08-07,74.21661376953125,75.3267611105131,73.57847890605598,74.49023870030395,31556000
2020-08-10,74.29656982421875,74.69260992541598,73.15339190731413,73.85360202098929,25786000
2020-08-11,73.51293182373047,74.98684662304764,73.39772291210686,74.11481579178248,29088000
2020-08-12,74.81898498535156,75.10532500638973,73.75774315497107,73.77413337052906,28740000
2020-08-13,75.40647888183594,76.34009241770399,74.887781120674,75.00373263620752,29104000
2020-08-14,74.87411499023438,75.57780319699117,74.63326289685403,75.26791971865897,27096000
2020-08-17,75.38314056396484,75.76204787160965,74.88603878818462,75.218760989836,27566000
2020-08-18,77.40032196044922,77.5925034969191,75.66767984935704,75.79033746826872,40542000
2020-08-19,76.8505859375,78.14919419688756,76.67280172628168,77.13761552307406,33212000
2020-08-20,78.54997253417969,78.75457370010795,76.38727433165317,76.6479871835819,34138000
2020-08-21,78.48391723632812,79.3430359206154,77.86738589831718,78.31556704353055,28930000
2020-08-24,78.87026977539062,80.1599441916389,78.49136251198364,79.15729937763432,28198000
2020-08-25,79.8644790649414,80.03332181878403,78.56586293419522,78.56586293419522,44942000
2020-08-26,82.05746459960938,82.39713539106306,79.63503884299774,79.85354477576797,79868000
2020-08-27,81.16110229492188,82.18757864182183,80.73501720167734,82.12202534035183,37232000
2020-08-28,81.66166687011719,81.79872940677315,80.983310368209,81.11938024717467,29980000
2020-08-31,81.15364837646484,81.83821090436959,80.96146681070046,81.83449033230153,36468000
2020-09-01,82.47113037109375,82.72042384830421,81.05631278645836,81.2753112601159,36506000
2020-09-02,85.82666778564453,86.06999773421208,82.75021705698761,83.11994036448972,50224000
2020-09-03,81.53404235839844,84.90467580647075,80.20413874830675,84.90467580647075,62156000
2020-09-04,79.01130676269531,81.696430593167,76.85471630763008,80.66101287251233,52172000
2020-09-08,76.0987319946289,77.66178886886009,75.88121873526735,76.15435113149405,52218000
2020-09-09,77.31887817382812,77.91678386173012,76.28053562890037,77.34718785825879,35494000
2020-09-10,76.08035278320312,78.66571048510033,75.77171963130029,77.50162625493168,32372000
2020-09-11,75.51920318603516,78.22468778948516,74.3591349740814,76.27801038608244,31942000
2020-09-14,75.44767761230469,77.66847981675642,75.27188630032498,76.4272259936839,33932000
2020-09-15,76.54815673828125,77.44849721003351,76.0711733800464,76.27800988927446,26622000
2020-09-16,75.52814483642578,77.5691779671439,75.47451100832949,77.24837523384565,26234000
2020-09-17,74.26825714111328,74.90232288704672,73.00043632835278,74.2916035393257,37596000
2020-09-18,72.50334167480469,74.63937440248993,71.3681125318831,74.3914221412699,62078000
2020-09-21,71.0716323852539,71.92578773304085,69.84949659000128,71.51360750076257,57776000
2020-09-22,72.77498626708984,72.97660186440348,71.23899624858848,72.01170827626768,31664000
2020-09-23,70.27955627441406,72.55150718172865,69.90661251749657,72.44325445378254,33148000
2020-09-24,70.92911529541016,71.69482570377673,70.01338475181507,70.07198186797439,29004000
2020-09-25,71.75695037841797,72.00723650932608,70.18669474785692,71.14463971858872,26460000
2020-09-28,72.7282943725586,73.33811955209461,71.97251821532628,73.20950598351357,40158000
2020-09-29,72.9671630859375,73.33132446249498,72.4444871678634,73.0198042504251,19564000
2020-09-30,72.98057556152344,73.98122749738637,72.49787873848452,72.84152014010796,34032000
2020-10-01,73.99811553955078,74.4425761316515,73.45781422510943,73.70909301966492,35590000
2020-10-02,72.42536926269531,73.6559540472513,72.05291805714296,72.60464626204758,25682000
2020-10-05,73.79600524902344,73.90475810703862,72.71589508080001,72.81223592784607,22266000
2020-10-06,72.17806243896484,73.83273938886849,71.93721035186023,73.27754066084998,24908000
2020-10-07,72.51824951171875,72.9487977690782,71.3120036178403,72.71688715086094,34924000
2020-10-08,73.79153442382812,73.99365015535227,72.75661670687195,72.75661670687195,23756000
2020-10-09,75.24606323242188,75.31061628256606,73.96632307199818,74.22703586026681,28706000
2020-10-12,77.92424011230469,79.1513468413504,76.10767659400082,76.62563172156159,49652000
2020-10-13,78.04988098144531,78.95965548891367,77.62876681977845,78.64828682700247,32020000
2020-10-14,77.87110900878906,78.84464856971861,76.99957070901655,78.39303478443533,38586000
2020-10-15,77.42665100097656,78.21997396297216,76.72644842677744,76.831723188569,30800000
2020-10-16,78.1159439086914,78.51919032125396,77.61884965300673,77.76038296054288,28694000
2020-10-19,76.208984375,78.86779152424204,75.88073293035221,78.4859062532082,32142000
2020-10-20,77.26773071289062,78.33889916811343,75.76501384832301,75.83354510877699,44834000
2020-10-21,79.1240234375,80.38638835563604,78.047391572424,78.13181293198265,51366000
2020-10-22,80.21755981445312,80.54829670808118,78.71136458721318,79.11112529379649,28672000
2020-10-23,81.49232482910156,81.55985585659518,80.47478258314635,80.75089294892422,27516000
2020-10-26,78.98200988769531,81.35527266965207,78.28924845219359,80.6982696452081,37066000
2020-10-27,79.66780853271484,79.79617962647981,78.60111074389548,79.2412309562141,24580000
2020-10-28,75.31558990478516,77.53688476545707,75.216271104549,77.4569341542347,36680000
2020-10-29,77.82938385009766,79.14388977996157,75.59467678858971,75.60063273392373,40062000
2020-10-30,80.4996109008789,83.77668421025125,79.67773590022883,83.03724525293498,86582000
2020-11-02,80.74890899658203,82.47410248300748,80.25230739284342,80.85468386515178,50708000
2020-11-03,81.94969177246094,82.52028804891705,80.2816101889804,81.03445385982764,33234000
2020-11-04,86.86207580566406,87.9662748351412,84.721724049789,84.93278125242438,71418000
2020-11-05,87.56924438476562,89.07245394160914,86.93060935423904,88.44475330060617,41316000
2020-11-06,87.48880004882812,88.0191672335344,86.42607278637671,87.10145135543723,33218000
2020-11-09,87.55086517333984,90.28515199546842,87.40287583278217,88.93638032819226,45366000
2020-11-10,86.42805480957031,87.55087192201972,85.28139875696309,85.96621133732644,52722000
2020-11-11,87.03986358642578,87.61145255562555,86.77442995080564,86.9052864826371,25280000
2020-11-12,86.8973388671875,87.81257684893262,86.68678177058656,86.78759335921357,24950000
2020-11-13,88.24710083007812,88.4467386863625,86.63463830718922,87.28419257267741,29998000
2020-11-16,88.46361541748047,89.34210224720016,87.78376619529506,87.98290392040381,24936000
2020-11-17,87.90593719482422,88.64339091816939,87.7495064690329,88.24313012579633,22942000
2020-11-18,86.74536895751953,88.07080174601607,86.71358875951046,87.6615994921091,23470000
2020-11-19,87.5965576171875,87.87813142026519,86.2599553640355,86.3282365755733,24998000
2020-11-20,86.51744079589844,88.09713053872399,86.50105815463596,87.6606187752798,46270000
2020-11-23,86.15342712402344,87.09896008839227,85.30225725984842,86.88542502347123,43232000
2020-11-24,87.8428726196289,87.97794984411425,85.79736879323788,85.93691676620557,31560000
2020-11-25,87.9695053100586,88.32258834194486,87.23006627021488,88.04200720827063,20916000
2020-11-27,89.05010986328125,89.58693308542536,88.01966297279354,88.05194329189372,17698000
2020-11-30,87.43863677978516,88.79559980634644,87.15358490191596,88.45388308870092,36476000
2020-12-01,89.29393005371094,90.62134815547961,87.86719315015274,88.11549394339595,34738000
2020-12-02,90.77629089355469,91.15867625708412,88.8655158618746,89.29393477639073,24440000
2020-12-03,90.71769714355469,91.7322539122727,90.51309599849415,90.5806346083947,24546000
2020-12-04,90.77827453613281,91.03501671650999,90.23201731869553,90.60595371906307,27564000
2020-12-07,90.35566711425781,90.99578730528738,89.67532534581,90.33182817632303,26418000
2020-12-08,90.30948638916016,90.47585126764606,89.19983151302829,89.88985740984829,21926000
2020-12-09,88.60018920898438,91.09015369158179,87.78974099788228,89.98471942656874,30152000
2020-12-10,88.16317749023438,88.46014125711915,86.42457170810688,87.88855230933521,27256000
2020-12-11,88.48298645019531,88.61607834959379,87.40188377022606,87.55384374235868,24414000
2020-12-14,87.40486907958984,89.25868390270752,87.26358584840261,88.14679358743496,32004000
2020-12-15,87.7877426147461,87.96900493728994,86.90279966343624,87.62138531241226,29646000
2020-12-16,87.55086517333984,88.04746678228955,87.2072161931232,88.04150325893988,30270000
2020-12-17,86.80099487304688,87.98708439196274,86.34213697110056,87.82449312778864,32494000
2020-12-18,85.96222686767578,87.1590384634366,85.4263963832509,87.11285336589343,80328000
2020-12-21,86.37739562988281,86.45089776294904,84.37261358419228,85.0931845470445,36568000
2020-12-22,85.58930206298828,86.27982057221251,85.04676533706252,86.13208127020164,18734000
2020-12-23,86.03028106689453,86.80547097894537,85.6657710862561,85.81823118958316,20676000
2020-12-24,86.35157012939453,86.70664604729721,85.86788063556062,86.16038123324647,6936000
2020-12-28,88.20091247558594,88.92784097035323,86.72327716790329,86.98647541600869,27860000
2020-12-29,87.33831787109375,89.01286315485197,87.20771140146256,88.78194521823438,25988000
2020-12-30,86.38484954833984,87.65491344135812,85.6935808891122,87.50171073870466,26122000
2020-12-31,86.99864196777344,87.34874700149244,86.18123768239506,86.18123768239506,20238000
2021-01-04,85.8246841430664,87.43416872026468,84.81211267442745,87.27972330707433,38038000
2021-01-05,86.45436096191406,86.78956854803462,85.31689660509608,85.6637736010461,22906000
2021-01-06,86.17478942871094,86.80596817319672,84.3726155910741,84.55288525986151,52042000
2021-01-07,88.75513458251953,88.81223892370902,86.26219213131584,86.41166668470011,45300000
2021-01-08,89.746337890625,89.87694435913419,88.07403557290453,88.79137849204815,41012000
2021-01-11,87.73561096191406,89.10598639588073,87.42772034369571,88.69653400477449,24194000
2021-01-12,86.73394775390625,88.29774714914754,85.67916952119752,87.09994287337514,27140000
2021-01-13,87.12379455566406,87.65192634807305,86.30986069409443,86.33817038283914,21882000
2021-01-14,86.4176254272461,88.14728975943747,86.08092503499249,87.08505511058986,23590000
2021-01-15,86.219482421875,87.20325167239845,85.49245537248255,86.31880123511579,26844000
2021-01-19,88.93440246582031,89.84889786069577,86.48118909961785,87.0170272514447,34692000
2021-01-20,93.70376586914062,94.53855311547629,90.65611726122195,90.9506031893154,49806000
2021-01-21,93.91978454589844,96.08546052520303,93.71419074084986,94.25499216619674,41278000
2021-01-22,94.40644836425781,94.89808669345078,93.4485034198481,94.13977202265875,25442000
2021-01-25,94.32452392578125,95.8232628796447,92.74185613608434,95.38079514923777,38546000
2021-01-26,95.21044921875,95.5958125637096,93.5719124038081,93.80010242602992,26262000
2021-01-27,90.91732025146484,93.85770088425285,89.83522495819786,93.48674246543892,54966000
2021-01-28,92.52234649658203,94.29620299289358,91.50580443786549,91.57035749557768,35462000
2021-01-29,91.16315460205078,92.23283044287375,89.89483355305028,91.68110976359064,32252000
2021-02-01,94.42134857177734,95.46629885336267,91.91748702295025,92.04858603471745,32044000
2021-02-02,95.720458984375,97.12335699570865,95.07388272809686,95.47463603844963,45474000
2021-02-03,102.80001831054688,105.10573483141508,100.23308126265648,102.94552222839214,82364000
2021-02-04,102.41763305664062,103.2211326377597,101.43535658050057,102.74142132961343,37046000
2021-02-05,104.18701171875,104.41098102904701,102.2666512501656,102.79652579633532,30702000
2021-02-08,103.93424987792969,105.45569096544332,102.89585419269478,104.5798334997149,24838000
2021-02-09,103.46743774414062,104.5410916640509,103.22062972216717,103.22062972216717,17798000
2021-02-10,104.05692291259766,104.70201408982481,102.45340168122844,103.99882590963989,22710000
2021-02-11,104.08224487304688,104.38715749634916,103.16005070399416,104.26201442684354,18914000
2021-02-12,104.49044799804688,104.72435149841463,103.44858173267288,103.8021573200339,17114000
2021-02-16,105.37389373779297,106.90243490328483,104.50285563064797,104.50285563064797,22676000
2021-02-17,105.69223022460938,105.9579139450878,104.23272017380373,104.28635400454772,21418000
2021-02-18,105.14048767089844,105.91195689579592,104.47057262095502,104.80230211439931,22432000
2021-02-19,104.34294891357422,105.80245872805783,104.1577159692045,105.24328938202082,29148000
2021-02-22,102.54228210449219,103.86025872703895,102.40621222539535,102.64755686254156,27350000
2021-02-23,102.83924102783203,103.39295455491721,99.4206341861193,100.56232687286911,33348000
2021-02-24,104.04647064208984,104.32506642736628,101.21385788397947,101.39759804068359,24966000
2021-02-25,100.87767791748047,104.03209421989365,100.37759815511151,102.6699101368265,36568000
2021-02-26,101.15080261230469,102.84669385638274,100.11787030544603,101.8291591099359,41670000
2021-03-01,103.36812591552734,103.61691926949968,101.60965936958632,102.12711438606556,28090000
2021-03-02,103.08654022216797,104.50334292658513,102.85910040073246,103.10392309574361,22692000
2021-03-03,100.6467514038086,103.71614744480857,99.81692747469612,102.65798194014774,29684000
2021-03-04,101.75814056396484,103.75199578296944,100.32693280311365,100.4808856718216,42360000
2021-03-05,104.71044158935547,105.18568971097893,101.62529942949482,102.95147492548972,43904000
2021-03-08,100.52062225341797,105.71705670681982,100.39348628723236,104.34246821749039,32948000
2021-03-09,101.93742370605469,103.19581060075826,101.69557894287719,102.79654244633463,33946000
2021-03-10,102.05311584472656,103.0448262138449,100.97747665766472,102.88392475842669,25372000
2021-03-11,105.01982116699219,105.5626078785267,102.91472773019433,102.9981564369553,24782000
2021-03-12,102.39527893066406,103.80264769910053,101.68166418139225,103.54143476958741,34516000
2021-03-15,102.62222290039062,102.650525008191,101.48103038661503,102.4141436821314,25962000
2021-03-16,103.91487884521484,105.45633217204819,102.79653257266413,103.24297844757093,29832000
2021-03-17,103.84337615966797,104.77201879784445,102.00197340640412,103.09598826972228,25980000
2021-03-18,101.11901092529297,103.06966655194852,100.9864191429741,102.3495957268019,27228000
2021-03-19,101.46563720703125,101.95726791552178,100.19830902063136,101.40852529812415,46298000
2021-03-22,101.23670196533203,102.20011027796797,100.61495731014804,101.39810354673163,39096000
2021-03-23,101.95033264160156,102.91085399063236,101.26799792835693,101.88775731913691,27340000
2021-03-24,101.55801391601562,103.20424957414686,101.38395782876545,102.56661476222142,23080000
2021-03-25,101.52324676513672,102.2438101079927,99.85317231472266,101.54559292778008,28378000
2021-03-26,101.08573913574219,101.8524951893837,100.0165559083559,101.25011869726772,29870000
2021-03-29,102.09882354736328,102.22198131023944,100.09602659710733,100.70485922947127,24596000
2021-03-30,102.07845306396484,102.83527498742784,101.50686409622793,102.18224262398039,20732000
2021-03-31,102.72850799560547,103.95496309783704,102.1382934324015,102.25623783702686,29198000
2021-04-01,106.16100311279297,106.41874552428902,104.13188971976611,104.18453088318891,33980000
2021-04-05,110.52116394042969,111.10517244553472,106.84979327204692,106.91534656158078,43298000
2021-04-06,110.4814453125,111.12255816762938,109.98732156186315,110.36970692014786,27060000
2021-04-07,111.719482421875,111.98367335089904,110.51025860275394,110.54998764451138,25798000
2021-04-08,112.50212860107422,113.42406514926948,112.11676523142576,113.12387332820623,27166000
2021-04-09,113.51718139648438,113.67411225276575,111.91981320253545,112.06809808551807,20888000
2021-04-12,111.97323608398438,112.99275609515577,111.16253032044648,112.5423395877862,31318000
2021-04-13,112.59298706054688,113.0866030821504,112.03778080493773,112.30495723958387,23310000
2021-04-14,111.97571563720703,113.12534959135084,111.69514208912982,112.98481654728462,20220000
2021-04-15,114.05252075195312,114.54599290405717,112.52994286182641,113.07520750137162,27472000
2021-04-16,114.10713195800781,114.53818027600758,113.44615836773826,114.36735223204192,22596000
